349659762,397060,Indie,1676649660
50777487,397060,Indie,1701100860
197143760,397060,Indie,1676649660
20796880,508900,Casual,1673539260
81762848,508900,Indie,1682870460
3133609,508900,Casual,1678032060
340747666,1115690,RPG,1697040060
217798660,1115690,Adventure,1700668860
91070983,1115690,Adventure,1698595260
177860548,1558510,Indie,1673625660
319604691,1558510,RPG,1676908860
24841428,1558510,Indie,1694102460
75738331,1041720,Action,1678291260
429189992,1041720,RPG,1703260860
280486302,1041720,Action,1675094460
47224,1195830,Adventure,1675699260
185222362,1195830,Free to Play,1684425660
974092808,1195830,Free to Play,1683216060
105203109,570840,Free to Play,1700841660
844257392,570840,Free to Play,1703692860
435474295,570840,Free to Play,1676044860
95242898,1266700,Action,1702656060
189697398,1266700,Adventure,1678464060
39125231,1266700,Action,1702742460
74306,1012110,Early Access,1677340860
70929523,1012110,Early Access,1680192060
32301103,1012110,Action,1693238460
401973359,1070330,Strategy,1692892860
335768492,1070330,Indie,1700755260
969849499,1070330,Indie,1689350460
296967568,446020,Adventure,1698249660
866669251,446020,Indie,1680624060
204693807,446020,Adventure,1677081660
338455249,1516080,Adventure,1687017660
297870788,1516080,RPG,1684339260
380209833,1516080,RPG,1703779260
360287636,1585700,Casual,1690473660
146473059,1585700,Indie,1678291260
400563560,1585700,Casual,1687795260
93510,718560,Strategy,1692288060
840497664,718560,Strategy,1694448060
313680986,718560,Strategy,1676131260
394566802,926340,Indie,1703433660
961090781,926340,Indie,1675872060
20391,926340,Strategy,1674316860
260956979,1328530,Strategy,1677859260
31458,1328530,Strategy,1697040060
211334571,1328530,Strategy,1685462460
184745704,511470,Indie,1681747260
292977638,511470,Casual,1678032060
437819865,511470,Indie,1674403260
88098,1909420,Indie,1696435260
396431750,1909420,Strategy,1674489660
389516588,1909420,RPG,1675267260
929230157,720280,Casual,1675353660
393061731,720280,Casual,1677859260
40907,720280,Indie,1688313660
401152500,1164250,Casual,1678550460
373841180,1164250,Simulation,1702224060
293364650,1164250,Casual,1686067260
397200013,2180350,Casual,1698940860
337610717,2180350,Strategy,1688227260
424862378,2180350,Strategy,1699804860
48436056,1742930,Indie,1684857660
193269692,1742930,Indie,1674403260
87554143,1742930,Adventure,1678118460
48597,1044490,Indie,1677168060
219154389,1044490,Indie,1700841660
193883806,1044490,Adventure,1702137660
388897796,1259840,Indie,1672934460
68809781,1259840,Indie,1703520060
13509,1259840,Strategy,1698768060
31466959,1374970,Action,1687104060
808265516,1374970,Indie,1676822460
100578342,1374970,Action,1675872060
424864302,1709500,Casual,1674057660
7330419,1709500,Strategy,1675353660
360278960,1709500,Casual,1675872060
363544228,530890,Action,1701360060
79007112,530890,Action,1688313660
58699444,530890,Action,1687968060
114885983,1788780,Strategy,1675785660
42908074,1788780,Strategy,1684771260
873533433,1788780,Simulation,1691424060
99296369,1456650,Adventure,1703692860
819737779,1456650,Action,1683648060
369818441,1456650,Action,1674403260
30233,1998330,Strategy,1700668860
807341637,1998330,Adventure,1702569660
158275879,1998330,Strategy,1673798460
981990826,427030,RPG,1677600060
81590348,427030,RPG,1692115260
132140267,427030,RPG,1689955260
836487727,1575710,Casual,1676304060
329417098,1575710,Early Access,1673366460
29472,1575710,Strategy,1703347260
186820126,1767170,Adventure,1675094460
14850,1767170,Casual,1677081660
862388415,1767170,Adventure,1702656060
248019691,301640,Action,1700928060
828099760,301640,Action,1680019260
332086828,301640,Action,1701446460
9846868,1795430,Simulation,1695225660
208294343,1795430,Simulation,1675872060
437389268,1795430,Simulation,1674662460
963611354,921800,RPG,1673452860
322224910,921800,Indie,1695139260
59819183,921800,Adventure,1703174460
449796876,1133590,Indie,1692115260
11339,1133590,Indie,1699977660
391696162,1133590,Indie,1675440060
969119166,1963210,Action,1692633660
803766771,1963210,Action,1697904060
339851558,1963210,Action,1691251260
76409097,1516820,RPG,1702224060
17185593,1516820,Indie,1701014460
196522549,1516820,Simulation,1677600060
979216158,221260,Casual,1674489660
919736496,221260,Indie,1700323260
152005385,221260,Indie,1691683260
132140267,2225070,Racing,1678464060
294831578,2225070,Racing,1701619260
55558,2225070,Racing,1703520060
59365120,1213230,Indie,1698854460
419427024,1213230,Simulation,1674403260
359673046,1213230,Action,1673625660
86477690,1466690,Simulation,1697126460
167704316,1466690,Simulation,1703260860
93873888,1466690,Simulation,1677513660
854489447,965820,Indie,1703001660
181591465,965820,Adventure,1682524860
981066219,965820,Indie,1677513660
984204125,2081470,Action,1676563260
402707443,2081470,Action,1698681660
317287015,2081470,Adventure,1701273660
129488081,1074070,Simulation,1675008060
446309578,1074070,Simulation,1678550460
845699803,1074070,Indie,1690473660
157882496,965230,Simulation,1694534460
5710358,965230,Simulation,1678032060
260060093,965230,Casual,1677168060
318141617,1518430,Adventure,1674403260
876058129,1518430,Strategy,1672761660
63562052,1518430,Strategy,1678636860
256985936,1296360,Action,1703433660
379554803,1296360,Action,1701446460
185912141,1296360,Action,1692460860
44089195,1455220,Adventure,1696262460
78465,1455220,Action,1694620860
216235346,1455220,Adventure,1702224060
93679,1163340,Simulation,1683907260
333324534,1163340,Simulation,1700582460
76849410,1163340,Simulation,1674230460
38157,1856030,Action,1677254460
318555855,1856030,Indie,1677945660
951149959,1856030,Casual,1692115260
73304995,1406020,Simulation,1703520060
835276041,1406020,Simulation,1677081660
142981324,1406020,Simulation,1691942460
107595022,1914580,Action,1700928060
242641638,1914580,Action,1674230460
859354290,1914580,Action,1673020860
119984229,1973610,RPG,1677686460
834285928,1973610,Indie,1675008060
253298141,1973610,Indie,1677859260
133335317,327410,Adventure,1688572860
175820394,327410,Adventure,1687968060
301889932,327410,RPG,1700755260
195923195,1492680,Adventure,1698249660
401584026,1492680,Adventure,1700755260
179090881,1492680,Action,1681056060
1472644,1092590,Action,1676736060
90122081,1092590,Action,1678982460
845547558,1092590,Adventure,1701273660
155480829,1885570,Adventure,1698854460
473208368,1885570,Adventure,1676304060
163231772,1885570,Casual,1676736060
438438415,1607200,Casual,1675785660
469870510,1607200,Adventure,1677600060
186837607,1607200,Casual,1700582460
89181162,1150080,Action,1677168060
153337378,1150080,Action,1677513660
185621810,1150080,Action,1703779260
32674153,2313130,Adventure,1677772860
317854961,2313130,Early Access,1697817660
60811345,2313130,Massively Multiplayer,1674921660
806384109,1049280,Adventure,1673366460
73208716,1049280,Adventure,1676736060
50655006,1049280,Indie,1677859260
126388516,1321230,RPG,1701187260
91716,1321230,Indie,1676217660
34521,1321230,Indie,1698768060
795704879,736570,Adventure,1673107260
364038831,736570,Indie,1676131260
406310122,736570,Adventure,1703174460
887718551,935880,Casual,1674057660
395085381,935880,Casual,1674576060
883504256,935880,Indie,1675958460
334372412,1920100,Casual,1696262460
192614205,1920100,Casual,1676822460
284066236,1920100,Indie,1701964860
191571947,1173200,RPG,1696521660
97072754,1173200,Indie,1692201660
166097633,1173200,Indie,1703779260
58137,1328900,RPG,1699804860
326750565,1328900,Indie,1682784060
104748818,1328900,Adventure,1678377660
347472312,313340,Simulation,1695225660
190830006,313340,Indie,1700841660
865849250,313340,RPG,1689350460
138179000,938560,Adventure,1676563260
200074918,938560,Adventure,1677600060
934195801,938560,Adventure,1677254460
855253842,270110,Adventure,1672588860
216204544,270110,Indie,1677427260
53107,270110,Adventure,1697385660
338439533,1193340,Adventure,1701792060
303199470,1193340,Early Access,1686153660
39897468,1193340,Action,1702396860
194421265,1265920,Adventure,1672502460
402612650,1265920,Action,1673539260
71752770,1265920,Action,1677772860
470407840,1035510,Adventure,1674662460
24780486,1035510,Casual,1675094460
74945175,1035510,Strategy,1696003260
258864915,1601970,Adventure,1673798460
150033302,1601970,Indie,1673798460
31592259,1601970,Indie,1692460860
83233250,1130410,Indie,1702915260
111906692,1130410,Action,1702828860
23731982,1130410,Action,1699545660
436770373,964800,Indie,1679414460
246569588,964800,Adventure,1703088060
150205021,964800,Indie,1684080060
218127620,1879280,Free to Play,1675526460
78147577,1879280,Strategy,1676131260
814803778,1879280,RPG,1677859260
864492563,1076120,Indie,1677427260
223092148,1076120,Strategy,1702310460
316406118,1076120,Strategy,1676044860
379992480,1625230,Casual,1678809660
159028773,1625230,RPG,1677427260
163522151,1625230,Free to Play,1700064060
378964126,1502040,Adventure,1677340860
402681858,1502040,RPG,1699804860
951756346,1502040,RPG,1697299260
852145503,573120,Indie,1696608060
21504503,573120,Adventure,1701619260
104743404,573120,Indie,1677081660
158862279,894620,Action,1685635260
40183,894620,Indie,1676131260
986115664,894620,Indie,1696608060
146274185,599460,Simulation,1687536060
112255795,599460,Adventure,1677340860
861738423,599460,Casual,1700841660
414403736,1314000,Action,1673539260
410520293,1314000,RPG,1694793660
223641057,1314000,Action,1675612860
96547225,1389560,Casual,1682870460
48597,1389560,Action,1678809660
431153783,1389560,Action,1703952060
882021295,574980,Indie,1675440060
257182374,574980,Action,1703952060
108170359,574980,Indie,1674921660
329590800,484900,Strategy,1674662460
93679,484900,Simulation,1675353660
50944899,484900,Indie,1701360060
284093979,1122680,Indie,1675785660
62560226,1122680,Adventure,1699718460
12485480,1122680,Indie,1703347260
337294172,1158370,Action,1703088060
328472333,1158370,Action,1696694460
195963824,1158370,Action,1677772860
322044397,2019370,Casual,1673280060
307042365,2019370,Indie,1702569660
215032247,2019370,Casual,1701014460
135458537,1420290,Action,1689523260
343525320,1420290,Action,1690473660
101352204,1420290,Action,1695744060
379002724,917720,Indie,1674835260
370106433,917720,Indie,1686672060
329827663,917720,RPG,1676563260
427144329,836640,Indie,1701878460
268354745,836640,Indie,1694361660
861569774,836640,Indie,1701532860
842765500,1203710,Action,1680969660
379079464,1203710,Indie,1678377660
388042468,1203710,Action,1685808060
967956443,986800,Casual,1673107260
447115616,986800,Indie,1702310460
30616974,986800,Casual,1674662460
331477399,374280,Massively Multiplayer,1696089660
328646211,374280,Massively Multiplayer,1675785660
148027163,374280,Massively Multiplayer,1694361660
346315561,1114070,Simulation,1701187260
130699157,1114070,RPG,1702310460
428834428,1114070,Casual,1676649660
274293701,1132030,Adventure,1694966460
106428523,1132030,Action,1686585660
415110683,1132030,Casual,1673452860
449054498,1475430,Simulation,1675958460
317546905,1475430,Simulation,1696694460
165871735,1475430,Early Access,1676649660
21124319,1354910,Casual,1674144060
144825240,1354910,Casual,1685116860
968410179,1354910,Indie,1703088060
256903804,985430,Indie,1680364860
197511714,985430,RPG,1675872060
51763,985430,Indie,1701014460
177977394,1107790,Adventure,1696348860
282073039,1107790,Adventure,1677945660
335384782,1107790,Adventure,1703520060
853973219,2111860,RPG,1675872060
125132960,2111860,Early Access,1686672060
97078634,2111860,Early Access,1701273660
193883806,1154810,Action,1698422460
344769245,1154810,Action,1674576060
840127742,1154810,Indie,1675612860
339791376,1522870,Adventure,1702742460
355898324,1522870,Adventure,1678464060
179747014,1522870,Adventure,1694448060
440527531,2252960,Strategy,1680278460
221847383,2252960,Strategy,1676476860
366490564,2252960,Indie,1675958460
69181507,1980240,Action,1677254460
301308924,1980240,Indie,1694880060
17658883,1980240,RPG,1673625660
977987281,1137750,Adventure,1674144060
177977394,1137750,Simulation,1698768060
71468643,1137750,Simulation,1676044860
214333839,623080,Adventure,1677945660
841457443,623080,Casual,1697299260
825970719,623080,Simulation,1675526460
137902177,1354830,Simulation,1676649660
343459269,1354830,Simulation,1689091260
101134721,1354830,Simulation,1698768060
201516165,1494260,Strategy,1678896060
25084729,1494260,RPG,1690300860
264234281,1494260,Indie,1682870460
118910817,1879640,RPG,1701360060
142780924,1879640,Simulation,1677254460
62462991,1879640,Simulation,1673971260
185124273,1412850,Simulation,1695657660
234331421,1412850,Indie,1702915260
95406202,1412850,Simulation,1672761660
288620481,1577250,Adventure,1677427260
310400288,1577250,Adventure,1701100860
63117447,1577250,Action,1675612860
819487025,1206060,Indie,1675785660
179473749,1206060,Casual,1675180860
117300696,1206060,Casual,1682092860
849994368,461620,Simulation,1677686460
110887026,461620,Simulation,1691769660
443742657,461620,Strategy,1676044860
985168482,1608450,Adventure,1703865660
125132960,1608450,RPG,1676908860
275567792,1608450,RPG,1681833660
323450185,1636150,Simulation,1678723260
413750649,1636150,Early Access,1677081660
380328231,1636150,Indie,1703174460
453072022,1345820,Sports,1702224060
9643223,1345820,Sports,1694966460
97590776,1345820,Indie,1676995260
216939756,447820,Indie,1692460860
299137803,447820,Action,1697385660
289638808,447820,Action,1678291260
884033090,1808780,Casual,1700928060
199917435,1808780,Casual,1699372860
365758467,1808780,Casual,1676044860
238713638,1823710,Simulation,1702310460
174157469,1823710,Casual,1676476860
274647992,1823710,Strategy,1696694460
315927785,1907720,Indie,1702742460
333038019,1907720,Strategy,1700928060
994985897,1907720,Indie,1675353660
32151136,1380420,Casual,1677686460
941451549,1380420,Adventure,1676390460
984096956,1380420,Casual,1682784060
879171125,1353920,Casual,1701532860
75946794,1353920,Simulation,1682438460
324186988,1353920,Simulation,1696521660
306801953,1226530,Indie,1691942460
417398467,1226530,Adventure,1679414460
361041128,1226530,Indie,1677686460
200074918,960690,Action,1673366460
44708889,960690,Adventure,1701532860
358457410,960690,Adventure,1673366460
48913330,938380,Casual,1674489660
366155145,938380,Casual,1673884860
102401368,938380,Casual,1692115260
51530948,1383680,Indie,1677859260
27952691,1383680,RPG,1675785660
114200743,1383680,Indie,1677772860
390305684,1520760,Strategy,1702483260
813910312,1520760,Strategy,1682611260
434536051,1520760,Strategy,1676044860
412275231,1124830,Indie,1684166460
60122,1124830,Action,1673107260
220228460,1124830,Indie,1681833660
219782803,975270,Adventure,1673884860
9744196,975270,Adventure,1690732860
68080161,975270,Indie,1694880060
99369,1015720,Indie,1686412860
855698888,1015720,Indie,1677513660
995616064,1015720,RPG,1678118460
336295559,1024650,Strategy,1699977660
998490054,1024650,Strategy,1672502460
135358725,1024650,Simulation,1675872060
339851558,1549440,Indie,1702051260
369142982,1549440,Indie,1677340860
83161,1549440,Indie,1674921660
2545,787810,RPG,1694275260
175069457,787810,Action,1673020860
420203991,787810,Adventure,1685635260
844624823,939100,Action,1702742460
389548567,939100,Action,1680796860
90490140,939100,Indie,1678204860
131281607,1134700,RPG,1694707260
139360187,1134700,Action,1676304060
352584875,1134700,Indie,1699113660
83300,1132760,Action,1695312060
134821321,1132760,Strategy,1698422460
423755607,1132760,Indie,1672848060
382429746,2244420,Indie,1697126460
818334607,2244420,Indie,1697990460
317626380,2244420,Adventure,1687795260
225092856,855640,Adventure,1687276860
109024480,855640,Casual,1673625660
184589183,855640,Adventure,1676131260
352746199,1441840,Indie,1700928060
119984229,1441840,RPG,1676649660
813205561,1441840,Adventure,1682265660
803912141,2078040,Adventure,1701100860
396899201,2078040,Action,1674057660
86379463,2078040,Action,1676476860
184658582,1944060,Adventure,1697990460
441440217,1944060,Adventure,1677945660
57195536,1944060,Action,1702051260
77893,1843940,Strategy,1676131260
98861687,1843940,Strategy,1699027260
371882617,1843940,Strategy,1676390460
61573152,1601280,RPG,1677168060
224411032,1601280,RPG,1678377660
312228866,1601280,RPG,1692633660
76873387,748040,Action,1690646460
304022833,748040,Action,1698768060
317923939,748040,Action,1675353660
441867254,537340,Racing,1676217660
263810756,537340,Action,1677859260
960971975,537340,Action,1681488060
316376465,1069650,Strategy,1701014460
446981009,1069650,Simulation,1676131260
252401192,1069650,Indie,1676563260
78881344,892760,Indie,1675699260
868635961,892760,Adventure,1677945660
827684245,892760,Adventure,1672502460
999287144,1390190,Indie,1703692860
272343420,1390190,Indie,1700582460
139299771,1390190,Indie,1686499260
363703377,1883840,Strategy,1676476860
327336228,1883840,RPG,1674748860
27983997,1883840,Strategy,1690992060
17162101,1672670,Early Access,1675872060
876921212,1672670,Early Access,1684771260
332440149,1672670,Early Access,1677168060
411931230,1946970,Indie,1695571260
191130326,1946970,Indie,1685203260
383544628,1946970,Indie,1677772860
443742657,1316230,Adventure,1677945660
25674039,1316230,Indie,1685894460
252236588,1316230,Adventure,1674057660
29053249,321800,Adventure,1673625660
417524058,321800,RPG,1701187260
816319638,321800,Adventure,1703260860
412074653,1273710,Casual,1701014460
334208606,1273710,Massively Multiplayer,1677254460
40872,1273710,Action,1672588860
104956330,2055220,Simulation,1682352060
185912141,2055220,Indie,1691856060
389616244,2055220,Casual,1698422460
176402505,911430,Indie,1678377660
138561548,911430,Indie,1701532860
415064192,911430,Simulation,1677600060
67288,266510,Indie,1677513660
56990528,266510,Action,1678032060
81633704,266510,RPG,1703520060
91428,1089630,Indie,1676304060
375734595,1089630,Simulation,1688832060
321788899,1089630,Strategy,1700668860
399160538,1990260,Early Access,1702051260
216514135,1990260,RPG,1701273660
78939196,1990260,Early Access,1675440060
382589650,1286880,Casual,1700668860
417680102,1286880,Action,1696089660
249991474,1286880,Action,1703001660
17454724,1184760,Indie,1698854460
888581989,1184760,Indie,1674748860
280722370,1184760,Action,1701619260
373922128,1273250,Indie,1676044860
174859190,1273250,Indie,1699200060
210102113,1273250,Casual,1692460860
470407840,1420300,Action,1676131260
420243528,1420300,Action,1702828860
236031194,1420300,Action,1702915260
151821423,1015770,RPG,1677427260
180125227,1015770,RPG,1673971260
100331886,1015770,Indie,1675008060
446147656,1857650,Indie,1672675260
351104910,1857650,Adventure,1693238460
253762578,1857650,Indie,1677859260
221555750,1433420,Strategy,1703865660
105901362,1433420,RPG,1680710460
348878252,1433420,Casual,1700150460
304321937,473460,Casual,1692979260
426771956,473460,Adventure,1676217660
376188767,473460,Casual,1678291260
281240709,645720,RPG,1700323260
966202982,645720,Action,1677859260
112498757,645720,RPG,1677427260
421160151,1715460,Adventure,1684944060
318505021,1715460,Free to Play,1675440060
144884111,1715460,Adventure,1672588860
71201025,1329510,RPG,1673452860
102814928,1329510,Simulation,1700409660
130161388,1329510,Simulation,1686844860
441734650,1330460,Indie,1673020860
290773087,1330460,Indie,1672848060
382939237,1330460,Indie,1675008060
202417712,1000010,Strategy,1678032060
106944757,1000010,Indie,1680019260
400111178,1000010,Indie,1692547260
192866926,829590,Simulation,1676044860
203694292,829590,Simulation,1703520060
843684895,829590,Strategy,1677340860
390523933,377300,Simulation,1700755260
149178414,377300,Simulation,1675353660
363186766,377300,Simulation,1673798460
798475982,1457550,Casual,1701705660
272248460,1457550,Simulation,1703174460
180404735,1457550,Indie,1674748860
76494269,1465890,Action,1678118460
27808,1465890,RPG,1697299260
212697189,1465890,RPG,1701187260
8790708,1794960,Action,1674489660
67153451,1794960,Action,1677168060
400499553,1794960,Adventure,1700496060
996409243,1658880,Adventure,1693238460
50221952,1658880,Indie,1703952060
240269577,1658880,Adventure,1675958460
282643908,386260,Action,1677168060
364257873,386260,Casual,1690041660
297954186,386260,Strategy,1701014460
246477776,1618540,Simulation,1691596860
20636,1618540,Indie,1678204860
387044627,1618540,Simulation,1677081660
316906253,1311700,Indie,1701705660
403911157,1311700,Simulation,1688400060
324180818,1311700,Casual,1702742460
87809,1923670,Indie,1676390460
321371181,1923670,Indie,1677686460
97192895,1923670,Strategy,1673193660
209606961,873940,Indie,1692806460
141558278,873940,Strategy,1700841660
124460280,873940,Indie,1673280060
411364626,674090,Strategy,1676217660
285635775,674090,Strategy,1675267260
977987281,674090,Strategy,1674144060
339731715,1484680,Action,1703347260
314271773,1484680,Action,1677513660
344769245,1484680,Indie,1674316860
253739421,985900,Adventure,1677859260
198204645,985900,Action,1673625660
102401368,985900,Action,1698508860
97738502,1854980,Casual,1678204860
387567144,1854980,Casual,1675612860
218879364,1854980,Adventure,1701705660
132670253,809890,Adventure,1695916860
796361074,809890,Adventure,1701792060
200944756,809890,Adventure,1686499260
243502900,1544360,Adventure,1699545660
351104910,1544360,Adventure,1693756860
18249593,1544360,Adventure,1679673660
134821321,1577620,Simulation,1700236860
285041710,1577620,Simulation,1699372860
252676271,1577620,Simulation,1675958460
36755248,858940,Casual,1698681660
263089578,858940,Casual,1676476860
123832509,858940,Casual,1687881660
392139982,1671410,Adventure,1677340860
250866070,1671410,Adventure,1697126460
808675378,1671410,Adventure,1694102460
323504090,559330,Indie,1673971260
13116765,559330,Adventure,1674403260
287516618,559330,Indie,1702310460
66527,1721170,Adventure,1700582460
398058713,1721170,Indie,1675180860
98187443,1721170,Indie,1678032060
339623000,1131920,RPG,1694966460
100238227,1131920,Indie,1694275260
260582881,1131920,Indie,1676390460
313522879,692100,Indie,1676995260
439049913,692100,Adventure,1677686460
22865425,692100,Adventure,1693756860
222868116,1299120,RPG,1673020860
226386744,1299120,Casual,1676649660
358483248,1299120,Casual,1699545660
61551088,370060,Indie,1695398460
979585350,370060,Indie,1700928060
163157144,370060,Simulation,1677254460
48844280,792100,Indie,1677168060
440989180,792100,Simulation,1685635260
258875496,792100,Indie,1702742460
206240833,1585540,RPG,1675785660
470407840,1585540,Adventure,1675267260
818971530,1585540,Indie,1687449660
100524094,1367590,Adventure,1703520060
974238504,1367590,Adventure,1673107260
154421131,1367590,Adventure,1681833660
867172067,495990,Indie,1674576060
388632620,495990,Indie,1672761660
849994368,495990,Casual,1699113660
218003438,1226510,RPG,1675440060
803766771,1226510,RPG,1697904060
981548656,1226510,Strategy,1673452860
173857547,1011190,Simulation,1679932860
53488769,1011190,Indie,1672588860
346260554,1011190,Simulation,1673625660
276368334,2072420,Indie,1683993660
405420414,2072420,Indie,1675440060
957060539,2072420,Simulation,1703001660
843136395,1160220,RPG,1688054460
331002834,1160220,RPG,1699804860
341606078,1160220,Adventure,1674316860
18214785,355050,Indie,1676736060
91428,355050,Action,1676304060
367281187,355050,Action,1676476860
206946333,1430970,Indie,1703952060
284640866,1430970,Early Access,1689868860
415741303,1430970,Indie,1703692860
78277521,363930,Indie,1691942460
53045,363930,Action,1699632060
185655851,363930,RPG,1677513660
108940589,458770,Racing,1675872060
107829528,458770,Racing,1680019260
62746392,458770,Racing,1697558460
256661467,1472660,Simulation,1674057660
54802814,1472660,RPG,1700755260
233556279,1472660,Adventure,1673625660
400578187,1460220,Adventure,1702224060
869890775,1460220,Adventure,1703606460
433466745,1460220,Indie,1701619260
14217,1241100,Action,1676563260
4302689,1241100,Indie,1688227260
997502804,1241100,Massively Multiplayer,1698595260
878332549,1612620,Early Access,1678896060
432413408,1612620,Action,1697040060
206771463,1612620,Adventure,1676304060
463114661,604540,RPG,1676822460
204515633,604540,RPG,1702396860
204777563,604540,Strategy,1683475260
158839316,420740,Adventure,1673452860
851481271,420740,RPG,1676908860
83147542,420740,Adventure,1673452860
401512031,1178880,Adventure,1674576060
454934587,1178880,Action,1675094460
816371154,1178880,Action,1696521660
317465408,334940,Adventure,1677168060
157839622,334940,Adventure,1700409660
446307290,334940,Adventure,1691942460
393013524,1504270,Casual,1676563260
842063745,1504270,Adventure,1694707260
321018843,1504270,Simulation,1677254460
192629281,1642790,Adventure,1701446460
216281234,1642790,Early Access,1674403260
924427868,1642790,Action,1673107260
216573877,434460,Indie,1674576060
53650516,434460,Racing,1687622460
337270617,434460,Action,1676476860
252236588,380600,Sports,1679760060
305624893,380600,Massively Multiplayer,1700755260
365628135,380600,Massively Multiplayer,1699977660
815182858,1933660,Indie,1678204860
353012917,1933660,RPG,1699200060
59407,1933660,Indie,1700755260
14337983,736820,Simulation,1696521660
48802455,736820,Simulation,1700841660
314144351,736820,Simulation,1700841660
973930217,291480,RPG,1675094460
207270472,291480,Simulation,1677859260
352349892,291480,Massively Multiplayer,1696953660
398864142,1601740,RPG,1697558460
5268773,1601740,Action,1675699260
99644764,1601740,Action,1677859260
969272116,567630,Strategy,1677427260
366264092,567630,Massively Multiplayer,1698422460
382356707,567630,Strategy,1677254460
50764,1455840,Indie,1703347260
423123413,1455840,Simulation,1694361660
168279977,1455840,Simulation,1680883260
378227346,368500,Adventure,1672848060
193124309,368500,Adventure,1677081660
29717948,368500,Adventure,1678291260
268354745,617290,Adventure,1678982460
420322415,617290,Action,1681401660
116707956,617290,RPG,1695916860
404010304,1741400,Early Access,1691856060
216003519,1741400,RPG,1690819260
271901900,1741400,Early Access,1699632060
988563582,1732190,Adventure,1677772860
382029428,1732190,Adventure,1672675260
305054255,1732190,Adventure,1701878460
427932759,1644960,Simulation,1675353660
433925,1644960,Sports,1677859260
119438116,1644960,Sports,1677859260
156101155,752590,Action,1672588860
870176543,752590,Action,1694188860
832448760,752590,Adventure,1692806460
373338243,960910,Adventure,1677513660
405038939,960910,Action,1696089660
108908288,960910,Adventure,1701792060
60278,2168590,Indie,1703865660
982176573,2168590,Indie,1687104060
121018270,2168590,RPG,1677859260
997906004,2321180,Casual,1676131260
999825351,2321180,Adventure,1692028860
16444998,2321180,Casual,1692460860
331477399,955050,Adventure,1698854460
423288611,955050,Indie,1690473660
63520271,955050,Adventure,1676995260
314740963,1999170,Adventure,1684598460
327213916,1999170,RPG,1700323260
3133609,1999170,Adventure,1693756860
18152706,314650,Indie,1700928060
82173010,314650,Indie,1677513660
289941330,314650,Casual,1701014460
95696,1065310,Action,1675612860
213214073,1065310,Adventure,1701014460
434575615,1065310,Adventure,1700928060
151095835,1993150,Simulation,1703692860
107615611,1993150,Adventure,1703347260
436037967,1993150,Indie,1680537660
147328219,1956600,RPG,1699027260
96034591,1956600,Indie,1702137660
136228477,1956600,RPG,1676476860
43082149,386360,Free to Play,1672761660
60462,386360,Free to Play,1677254460
97902867,386360,Free to Play,1675785660
212172613,1176470,Simulation,1684598460
124664431,1176470,Simulation,1677513660
440739477,1176470,Early Access,1695398460
341109723,868360,Indie,1693065660
856971954,868360,Indie,1687363260
401748502,868360,Strategy,1677513660
104947285,1254120,Free to Play,1694620860
88033811,1254120,Free to Play,1673971260
317003604,1254120,Free to Play,1674403260
402312722,341800,Indie,1676044860
824931279,341800,Indie,1674057660
348921983,341800,Indie,1701446460
359502649,1580240,RPG,1702051260
450562473,1580240,RPG,1675267260
401448864,1580240,RPG,1676390460
164561313,819030,Adventure,1679241660
50777487,819030,Adventure,1698595260
402900515,819030,Adventure,1676044860
258875496,1509510,Simulation,1677081660
260395999,1509510,Strategy,1688054460
227593288,1509510,Simulation,1673798460
186458318,492720,Strategy,1675440060
63826591,492720,Simulation,1690819260
314602533,492720,Strategy,1696608060
28338328,1150690,RPG,1676563260
75293436,1150690,RPG,1675353660
77979492,1150690,Adventure,1676822460
89692746,825630,Adventure,1674662460
68987893,825630,Adventure,1695312060
403146639,825630,Adventure,1679068860
184794994,1939560,RPG,1675612860
191571947,1939560,Adventure,1692201660
102066020,1939560,Indie,1687622460
917042527,305620,Simulation,1672934460
151947097,305620,Adventure,1700755260
126388516,305620,Simulation,1677340860
982456842,1970580,Early Access,1691337660
262478612,1970580,RPG,1700668860
402279338,1970580,Strategy,1673971260
245409207,1102190,Strategy,1673539260
29472,1102190,Strategy,1702656060
97738502,1102190,Strategy,1672934460
363029024,978780,Simulation,1675008060
269531312,978780,RPG,1692979260
74589328,978780,Casual,1700668860
403865245,635260,Massively Multiplayer,1698336060
328472333,635260,Sports,1682697660
333741255,635260,Racing,1700323260
200762141,2185780,Action,1674230460
191130326,2185780,Action,1673452860
157124608,2185780,Action,1674403260
361378168,218230,Free to Play,1688918460
812439110,218230,Action,1676476860
33081022,218230,Action,1676390460
244267885,371660,Adventure,1676217660
404125574,371660,Action,1676217660
205327224,371660,Action,1676131260
23426490,244850,Indie,1674662460
266058772,244850,Simulation,1678118460
441546822,244850,Simulation,1673366460
161089927,569480,Simulation,1697040060
263811527,569480,Strategy,1693929660
39038801,569480,Simulation,1675699260
391623894,1392960,RPG,1676131260
144884111,1392960,Casual,1694880060
870905977,1392960,Casual,1700668860
364983929,621060,Indie,1689264060
382566143,621060,Simulation,1682352060
362390578,621060,Simulation,1675526460
384928135,814370,Indie,1699718460
14856342,814370,Indie,1674748860
268945438,814370,Adventure,1700668860
359703574,1708520,Strategy,1677427260
414827846,1708520,Strategy,1703347260
352794501,1708520,Strategy,1702742460
365750805,460920,Action,1687536060
181851249,460920,Sports,1700928060
175577146,460920,Sports,1696089660
